Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Wiesenburg;2024-11-01;6;7.1;9.7;11.7;0.6;NULL
Wittenberg;2024-11-01;5.2;6.9;10.1;13.1;0.5;0.383
Wunsiedel-Schönbrunn;2024-11-01;3.8;5.6;7.2;9.7;0;NULL
Würzburg;2024-11-01;8.6;8.5;9.7;10.9;0.1;0
Zinnwald-Georgenfeld;2024-11-01;3.8;4.7;7.5;13.6;2.3;7.467
Zugspitze;2024-11-01;NULL;5;7;9.9;0;9.967
Zwiesel;2024-11-01;-0.5;2.4;6;12;0;NULL
Öhringen;2024-11-01;8.7;8.6;9.6;11;0;0.45
Ahaus;2024-11-02;-1.3;1.9;8.9;12;0;0.9
Alfeld;2024-11-02;-1.5;0.2;6.8;10.8;0;NULL
Andernach;2024-11-02;1.5;6.8;11.4;13.7;0;0.017
Angermünde;2024-11-02;-3.2;-1.3;5.7;10.1;0;NULL
Arkona;2024-11-02;0.9;3.5;6.7;9.6;0;7.233
Artern;2024-11-02;-2.5;2.1;8;10.8;0;NULL
Augsburg;2024-11-02;6.6;6.8;7.8;8.8;0;0
Bamberg;2024-11-02;1.3;4.6;9.4;12.8;0;0.633
Barth;2024-11-02;-2.4;-0.7;6.1;10.1;0;NULL
Baruth;2024-11-02;-4.5;-2.5;6.3;11.1;0;NULL
Belm;2024-11-02;-2.2;1.2;8.1;11.2;0;5
Berge;2024-11-02;-1.7;0.4;6.7;11.3;0;7.8
Berlin-Dahlem (FU);2024-11-02;-1.5;0.8;6.8;11.2;0;8.083
Berlin-Tempelhof;2024-11-02;-4.1;0.5;7.1;11.3;0;NULL
Bertsdorf-Hörnitz;2024-11-02;-4.3;-2.1;6;9.8;0.4;NULL
Berus;2024-11-02;7.6;7.4;8.8;10;0;0
Boizenburg;2024-11-02;-1.8;1.5;6.5;10.4;0;6.517
Boltenhagen;2024-11-02;0.1;2.1;7;9.9;0;4.65
Braunlage;2024-11-02;-3.4;-0.5;4.3;8.4;0;NULL
Braunschweig;2024-11-02;-2;0.9;7;11.1;0;6.4
Bremen;2024-11-02;-1.8;0.4;7.6;11.3;0;4.75
Bremerhaven;2024-11-02;2.8;5.4;8.9;10.9;0;4.317
Bremervörde;2024-11-02;-1.8;0.4;6.8;10.2;0;5.967
Carlsfeld;2024-11-02;-0.6;0.8;3.9;6.3;1.7;0
Chemnitz;2024-11-02;-1.2;2.1;6.4;8.7;1.2;0
Chieming;2024-11-02;1.9;4.6;7.3;9;0;0
Cottbus;2024-11-02;-3.7;-1.4;6.8;10.9;0;7.417
Cuxhaven;2024-11-02;1.2;5.8;8.8;11;0;NULL
Deuselbach;2024-11-02;7.1;7.2;8.6;9.4;0;0
Diepholz;2024-11-02;-3.1;-0.2;8;11.5;0;2.033
Doberlug-Kirchhain;2024-11-02;-3.6;-1;7.1;10.8;0;NULL
Dresden-Klotzsche;2024-11-02;-0.1;1.5;7.4;9.5;0.1;1.4
Düsseldorf;2024-11-02;0.5;3.7;10;12;0.2;0
Dörnick;2024-11-02;-1.4;0.9;5.9;9.7;0;7.117
Dörpen;2024-11-02;-1.6;1.1;8.7;12;0;NULL
Eisenach;2024-11-02;2;4.5;7.7;9.5;0.7;NULL
Elpersbüttel;2024-11-02;-1.3;1.6;6.7;9.7;0;NULL
Emden;2024-11-02;-0.9;2.5;8.9;11.8;0;2.567
Erfurt-Weimar;2024-11-02;-0.1;3.8;7.3;9.1;1.1;NULL
Essen-Bredeney;2024-11-02;3.6;5.4;9.3;10.6;0.4;0.05
Fehmarn;2024-11-02;4.4;6.9;8.3;9.5;0;NULL
Feldberg/Mecklenburg;2024-11-02;-3.9;-0.9;4.9;9.7;0;NULL
Feldberg/Schwarzwald;2024-11-02;1.8;6.8;8.7;10.7;0;7.9
Feuchtwangen-Heilbronn;2024-11-02;6.3;6.2;8.1;9.6;0;NULL
Fichtelberg;2024-11-02;-3;-1.9;2.2;4.8;1.5;0.017
Fichtelberg/Oberfranken-Hüttstadl;2024-11-02;-0.8;1.3;6.2;9.9;0;NULL
Frankfurt/Main;2024-11-02;7.6;8.4;11;13.6;0;0
Freiburg;2024-11-02;5.9;7.6;9;10.5;0.1;0
Freudenstadt;2024-11-02;1.2;2.3;4.6;5.5;0.1;0
Friesoythe-Altenoythe;2024-11-02;-0.3;1.5;8.3;11.7;0;1.6
Fürstenzell;2024-11-02;4.5;5.7;8.2;9.8;0;0.3
Gardelegen;2024-11-02;-2.4;-0.8;6.3;11.2;0;NULL
Garmisch-Partenkirchen;2024-11-02;-1.1;1.5;5.2;8.9;0;3
Geisenheim;2024-11-02;8.2;9.6;11.4;12.9;0;0
Gelbelsee;2024-11-02;6.5;6.6;8;9.3;0;0
Genthin;2024-11-02;-2.8;-1.1;6.4;11.3;0;6.283
Gera-Leumnitz;2024-11-02;-0.8;2.1;7.2;9.1;0.6;0
Gießen/Wettenberg;2024-11-02;0.1;4.3;9.4;12.1;0;0.1
Goldberg;2024-11-02;-2;2.1;6.6;10.6;0;NULL
Gottfrieding;2024-11-02;5.6;7;8.7;10.3;0;0
Greifswald;2024-11-02;-1.8;1.1;6.1;9.4;0;7.933
Greifswalder Oie;2024-11-02;1.2;6.5;8.4;10.1;0;NULL
Groß Lüsewitz;2024-11-02;-3;-0.3;5.9;10.6;0;NULL
Großer Arber;2024-11-02;NULL;-0.8;3.5;8.8;0;0.4
Grünow;2024-11-02;-1.7;0.6;5.7;9.4;0;NULL
Gülzow-Prüzen;2024-11-02;-0.8;0.7;6.1;10.7;0;NULL
Günzburg;2024-11-02;6.4;6.3;8;9.2;0;NULL
Görlitz;2024-11-02;-2.8;-0.5;6.6;9.6;0.2;2.183
Göttingen;2024-11-02;0.3;2.3;8;10.3;0;0.017
Hahn;2024-11-02;7.3;7.4;8.5;9.6;0;0
Hamburg-Fuhlsbüttel;2024-11-02;-1.5;0.3;6.1;10.2;0;7.533
Hannover;2024-11-02;-2.7;0.2;7;11.1;0;6.017
Harburg;2024-11-02;6.3;6.4;7.8;9.1;0;NULL
Harzgerode;2024-11-02;-2.6;-1.5;5.4;9.9;0.3;NULL
Hasenkrug-Hardebek;2024-11-02;-1.7;0.1;5.8;9.5;0;NULL
Heckelberg;2024-11-02;-3.5;-1.3;5.7;11.1;0;NULL
Helgoland;2024-11-02;8.1;9.3;10;11.2;0;0.133
Hersfeld, Bad;2024-11-02;-0.6;1.7;8;10.6;0.5;0
Hof;2024-11-02;-1.8;1.8;6.2;8.8;0.9;0.017
Hohenpeißenberg;2024-11-02;1.5;2.8;5.4;11.1;0.1;0.133
Hoherodskopf/Vogelsberg;2024-11-02;1;3;6.2;9.6;0.1;0.783
Hoyerswerda;2024-11-02;-5.3;-2;6.4;10;0.1;NULL
Itzehoe;2024-11-02;-1.9;0.1;5.9;9.4;0;NULL
Kahler Asten;2024-11-02;1.2;1.6;4.9;6.8;0.4;0.017
Kaisersbach-Cronhütte;2024-11-02;6.3;6.3;7.9;9.1;0;NULL
Kall-Sistig;2024-11-02;1.4;5;8.3;9.1;0.2;NULL
Kaufbeuren-Oberbeuren Bayern;2024-11-02;3.2;4.1;5.8;11.2;0.2;NULL
Kempten;2024-11-02;-0.1;1.3;5.3;7.7;0.1;1.133
Kiel-Holtenau;2024-11-02;-1.8;1.6;5.8;9.2;0;NULL
Kissingen, Bad;2024-11-02;2.8;5.9;9.7;12.9;0;0.567
Kleiner Feldberg/Taunus;2024-11-02;3.8;4.4;5.7;7;0.1;0
Klippeneck;2024-11-02;0.5;1.6;4.5;8.6;0;0
Konstanz;2024-11-02;7.1;6.7;8.2;9.5;0;0
Krölpa-Rockendorf;2024-11-02;2.6;3.6;7.7;9.9;0.8;NULL
Kyritz;2024-11-02;-2.2;-0.2;6.4;11.4;0;7.483
Köln/Bonn;2024-11-02;2.1;4.4;10.3;12.8;0;0
Königswinter-Heiderhof;2024-11-02;2.6;5.6;10.4;12.8;0;NULL
Lahr;2024-11-02;4.2;7.4;9.7;11.1;0;NULL
Langenlipsdorf;2024-11-02;-2.7;-0.4;7;10.9;0;NULL
Lauchstädt, Bad;2024-11-02;-3;-0.1;7.8;10.7;0;NULL
Lautertal-Oberlauter;2024-11-02;1;3.4;8.3;11.8;0;0.75
Leck;2024-11-02;-0.2;3.1;6.4;9.2;0;7.433
Leinefelde;2024-11-02;-2.4;1.2;6.9;9.6;0.1;0.017
Leipzig-Holzhausen;2024-11-02;-2.5;-0.5;7;10.4;0.2;NULL
Leipzig/Halle;2024-11-02;-2.2;1.8;7.5;10.3;0;0.533
Leutkirch-Herlazhofen;2024-11-02;-1.9;1;5.8;8.6;0;NULL
Lichtenhain-Mittelndorf;2024-11-02;-2.1;0;6.1;8.8;0.7;NULL
Lichtentanne;2024-11-02;1.4;4.4;7.1;9;0.9;NULL
Lindenberg;2024-11-02;-0.5;2.5;7.3;10.8;0;7.683
Lingen-Baccum;2024-11-02;-0.7;1.5;8.6;11.4;0;NULL
Lippspringe, Bad;2024-11-02;-2;0.7;7;10.1;0;1.817
List auf Sylt;2024-11-02;5.1;6.9;8.5;10.2;0;5.25
Lübeck-Blankensee;2024-11-02;NULL;0.4;5.9;10.4;0;7.1
Lüchow;2024-11-02;-2.6;0;6.5;11.3;0;NULL
Lüdenscheid;2024-11-02;2.9;3.5;7.7;9.4;0.8;0
Lügde-Paenbruch;2024-11-02;-2.8;0.5;6.4;9.9;0;5.417
Magdeburg;2024-11-02;-2.3;1;7.6;11.5;0;4.6
Mannheim;2024-11-02;9.2;9.6;11.3;12.7;0;0
Manschnow;2024-11-02;-3.5;-0.3;6.7;11.8;0;NULL
Marienberg;2024-11-02;-3.4;-0.7;4.8;7.4;2.6;NULL
Marienberg, Bad;2024-11-02;1.7;3.7;7.6;10.1;0;0
Marnitz;2024-11-02;-1.7;1.7;6;10.1;0;NULL
Meiningen;2024-11-02;2.2;4.9;7.8;10.6;0.1;1.517
Memmingen;2024-11-02;1;3.7;6.5;7.4;0;NULL
Meßstetten-Appental;2024-11-02;-3.1;-0.1;4;5.9;0;NULL
Michelstadt-Vielbrunn;2024-11-02;6.6;6.9;8.4;9.8;0;0
Mühlacker;2024-11-02;7.9;8.3;9.9;10.8;0;NULL
Mühldorf;2024-11-02;5.3;5.2;7.9;9.3;0;0
Müncheberg;2024-11-02;-5.4;-1.5;6;11.1;0;NULL
München-Flughafen;2024-11-02;3.5;3.5;7.8;9.1;0;0
München-Stadt;2024-11-02;4.3;5.7;7.7;9.1;0.1;0
Münsingen-Apfelstetten;2024-11-02;3.6;3.4;5.4;6.2;0.1;NULL
Neu-Ulrichstein;2024-11-02;1.4;3.5;7.6;10.1;0.1;NULL
Neuhaus am Rennweg;2024-11-02;1.8;1.6;4.7;7.1;1.7;NULL
Neuhütten/Spessart;2024-11-02;1.6;5.3;9;11.4;0;0
Neuruppin-Alt Ruppin;2024-11-02;-3.1;-1.4;5.9;11;0;NULL
Norderney;2024-11-02;5.6;7.2;9.9;11.7;0;0.383
Nossen;2024-11-02;-0.9;2.3;6.8;9;1.7;NULL
Nürburg-Barweiler;2024-11-02;5.4;7.3;8.4;9.4;0.2;0
Nürnberg;2024-11-02;4.3;6.2;9.5;11.5;0;0
Oberstdorf;2024-11-02;-2.7;-0.7;5.6;12.5;0;7.233
Osterfeld;2024-11-02;-1.3;2.3;7.7;9.8;1.1;NULL
Pelzerhaken;2024-11-02;-2.3;-0.2;5.3;10.6;0;NULL
Pforzheim-Ispringen;2024-11-02;7.4;7.4;8.9;9.8;0;NULL
Plauen;2024-11-02;0.9;2.4;7.1;9.4;0.3;NULL
Potsdam;2024-11-02;-0.8;3;7.1;11.2;0;8.5
Putbus;2024-11-02;-1.1;1.4;5.8;9.3;0;NULL
Quedlinburg;2024-11-02;-1.7;0.6;7.5;11.6;0;NULL
Querfurt-Mühle Lodersleben;2024-11-02;-3.2;-0.8;6.9;10;0;NULL
Quickborn;2024-11-02;-2.8;-0.2;5.9;10.4;0;NULL
Regensburg;2024-11-02;5.2;7.1;9.3;11.5;0;0
Rheinstetten;2024-11-02;9.1;9.4;10.7;12.1;0;0
Rostock-Warnemünde;2024-11-02;2.4;4.1;8.2;10.7;0;6.65
Roth;2024-11-02;4.5;7.1;9.1;10.9;0;NULL
Runkel-Ennerich;2024-11-02;3.2;5.3;10.2;13.3;0;0.433
Saarbrücken-Ensheim;2024-11-02;8;8;9.3;10.9;0;0
Salzuflen, Bad;2024-11-02;-0.4;1.2;7.4;10.7;0;NULL
Sankt Peter-Ording;2024-11-02;-0.8;3.3;7.7;10.1;0;4.617
Schleiz;2024-11-02;-0.9;2.1;6.2;8.6;0.5;NULL
Schleswig;2024-11-02;0.8;3;5.9;9.4;0;7.667
Schmücke;2024-11-02;0.8;0.4;4.1;6.4;2.8;0
Schwerin;2024-11-02;-0.2;2.6;6.5;10.5;0;NULL
Schönhagen (Ostseebad);2024-11-02;-0.2;2.5;5.9;9.8;0;NULL
Seehausen;2024-11-02;-2;-0.4;6.2;11.6;0;NULL
Soltau;2024-11-02;-2.3;-0.6;6.2;10.5;0;6.433
Straubing;2024-11-02;7.8;8.2;9.2;10.3;0;0
Stuttgart (Schnarrenberg);2024-11-02;7.4;7.5;9.1;10.4;0.2;0.05
Stuttgart-Echterdingen;2024-11-02;7.7;7.5;8.5;9.6;0.1;NULL
Stötten;2024-11-02;5;4.5;5.9;6.9;0.2;0
Tholey;2024-11-02;7.4;7.3;8.8;9.7;0;0
Trier-Petrisberg;2024-11-02;7.4;7.5;9.7;11.2;0;0
