Standort;Datum;Boden;MinTemp;AvgTemp;MaxTemp;Regen;Sonne
Ahaus;2024-08-01;14.6;15.6;18.4;22.7;28.2;2.75
Alfeld;2024-08-01;12.7;14.3;20.9;28.3;19.9;7.5
Andernach;2024-08-01;14.1;15.9;20.9;24.6;3.9;2.8
Angermünde;2024-08-01;11.3;12.5;20;27.2;0;12.2
Arkona;2024-08-01;12.1;15.3;17.9;20.1;0;13.25
Artern;2024-08-01;13.6;16.9;23.3;30.5;37.2;NULL
Augsburg;2024-08-01;13.2;14.9;21.4;27.2;0;7.15
Bamberg;2024-08-01;16;16.9;21.3;29.4;6.9;5.417
Barth;2024-08-01;7.4;8.2;16;21.9;0;NULL
Baruth;2024-08-01;15.4;16.5;23;29.3;0.2;NULL
Belm;2024-08-01;13.4;14.5;19.5;26.1;6.7;8.05
Berge;2024-08-01;12.6;14.4;21.8;27.7;0;14.033
Berlin-Dahlem (FU);2024-08-01;14.7;16.9;22.8;28.2;0;12.917
Berlin-Tempelhof;2024-08-01;15.5;17.7;23;28.3;0;NULL
Bertsdorf-Hörnitz;2024-08-01;17.6;17.7;23.1;29.4;9.9;NULL
Berus;2024-08-01;18;18.3;20.6;24;37.4;2
Boizenburg;2024-08-01;10.6;12.6;19.6;26.8;0;12.4
Boltenhagen;2024-08-01;12.9;13.9;18.1;20.7;0;10.9
Braunlage;2024-08-01;11.5;14.8;19.7;24.9;40.4;NULL
Braunschweig;2024-08-01;13.3;15.4;22.2;27.8;5.5;10.933
Bremen;2024-08-01;12.3;13.4;18.9;24.9;0;11.233
Bremerhaven;2024-08-01;13.2;14;18;21.9;0.6;10.533
Bremervörde;2024-08-01;8.6;10.8;17.4;23.1;0;10.083
Carlsfeld;2024-08-01;12.1;14.7;17.7;23.2;13.3;5.633
Chemnitz;2024-08-01;16.5;17.8;21.8;29;9.6;9.25
Chieming;2024-08-01;16.9;17.3;21.6;28.2;13.3;9.283
Cottbus;2024-08-01;17.5;18.8;23.9;29.5;7;11.233
Cuxhaven;2024-08-01;13.2;15.1;17.8;20.3;0.7;10.267
Deuselbach;2024-08-01;16.7;17.7;20;23.9;7.2;1.4
Diepholz;2024-08-01;11.9;13.8;19.4;26.6;1.7;9.6
Doberlug-Kirchhain;2024-08-01;16.6;18.3;23.6;28.8;19.1;11.567
Dresden-Klotzsche;2024-08-01;18.7;19.1;24.2;30.2;10.2;10.35
Düsseldorf;2024-08-01;15;16.6;19.9;22.3;13.9;0.233
Dörnick;2024-08-01;9.8;11.1;16.7;22.4;0;9.133
Dörpen;2024-08-01;8.9;12;18;24.2;0;8.367
Eisenach;2024-08-01;13.4;15.7;21.5;27.8;11.9;NULL
Elpersbüttel;2024-08-01;8.3;10.6;16.3;22.2;0.2;10.7
Emden;2024-08-01;7.8;12;16.7;21.6;0.3;7.85
Erfurt-Weimar;2024-08-01;14.7;16.1;21.1;28;27.2;NULL
Essen-Bredeney;2024-08-01;16.4;17.5;19.8;22.2;12.7;0.9
Fehmarn;2024-08-01;12;13.7;17.7;19.1;0;11.767
Feldberg/Mecklenburg;2024-08-01;10.3;12;19.3;25.8;0;10.45
Feldberg/Schwarzwald;2024-08-01;12.1;13.8;16.1;19.2;2.6;1.683
Feuchtwangen-Heilbronn;2024-08-01;14;16.1;20.8;28.7;11.8;NULL
Fichtelberg;2024-08-01;12.9;14;16.7;23.5;9.2;6.217
Fichtelberg/Oberfranken-Hüttstadl;2024-08-01;13.7;15.2;20;28.1;2.1;NULL
Frankfurt/Main;2024-08-01;15.9;17.8;21.7;24.3;11.6;1.5
Freiburg;2024-08-01;15.2;16.7;21.7;28.2;14.2;2.933
Freudenstadt;2024-08-01;14.8;15.6;19.2;24.7;4.8;3.6
Friesoythe-Altenoythe;2024-08-01;8.4;10.6;17;22.6;0;9.033
Fürstenzell;2024-08-01;17.6;18.7;22.5;29.7;0;10.7
Gardelegen;2024-08-01;12.2;13.4;22;28.4;0;11.767
Garmisch-Partenkirchen;2024-08-01;13.9;14.2;19.1;26.7;3.4;5.083
Gelbelsee;2024-08-01;15.5;17.4;21.6;28.4;2.3;8.5
Genthin;2024-08-01;12.9;15.3;22.8;29;0;12.567
Gera-Leumnitz;2024-08-01;15.8;17.1;21.8;28.7;3.4;9.183
Gießen/Wettenberg;2024-08-01;14.4;16.2;21;24.7;0.3;2.867
Goldberg;2024-08-01;9.9;12.7;19.3;25.6;0;NULL
Gottfrieding;2024-08-01;15.2;16;23.1;30.6;1.6;10.967
Greifswald;2024-08-01;9.9;12.5;17.6;22.2;0;13.05
Greifswalder Oie;2024-08-01;9.5;15.2;18.4;20.9;0;NULL
Groß Lüsewitz;2024-08-01;6.8;9.5;17.3;24.3;0;NULL
Großer Arber;2024-08-01;NULL;12.6;16.4;22;4.3;5.467
Grünow;2024-08-01;11.4;13.3;19.8;26.1;0;NULL
Gülzow-Prüzen;2024-08-01;10.6;11.5;18.2;25.1;0;NULL
Günzburg;2024-08-01;13.1;14.5;20.8;26.2;0;NULL
Görlitz;2024-08-01;17.8;18.5;24.2;31.1;16.9;7.95
Göttingen;2024-08-01;13.1;13.8;20.6;29;29.2;7.8
Hahn;2024-08-01;15.1;16.7;19;22.2;12.7;1.733
Hamburg-Fuhlsbüttel;2024-08-01;10.3;11.5;18.6;23.8;0;12.15
Hannover;2024-08-01;12;14;20.9;28.2;0;11.15
Harburg;2024-08-01;15.2;16.4;21.3;27.1;0.6;NULL
Harzgerode;2024-08-01;12.3;13.4;20.9;26.7;55.9;9.25
Hasenkrug-Hardebek;2024-08-01;8.5;10.9;17.3;23.4;0;NULL
Heckelberg;2024-08-01;10.9;13.4;20.9;26.7;0;NULL
Helgoland;2024-08-01;13.8;16.4;17.6;19.1;0.6;6.817
Hersfeld, Bad;2024-08-01;13.9;15.2;21.2;27;5.7;5.017
Hof;2024-08-01;14.1;15.9;19.9;27.8;43.6;6.717
Hohenpeißenberg;2024-08-01;15.1;16.6;20;24.6;0;6.883
Hoherodskopf/Vogelsberg;2024-08-01;15.4;16.5;19.2;22.2;7.1;2.1
Hoyerswerda;2024-08-01;18.2;18.6;24.5;30.3;5.5;NULL
Itzehoe;2024-08-01;8.6;11.1;17.1;22.9;0;NULL
Kahler Asten;2024-08-01;13.2;14.3;17.9;22.8;21.4;5.567
Kaisersbach-Cronhütte;2024-08-01;14.9;16.1;20.5;27.6;1.5;NULL
Kall-Sistig;2024-08-01;14.4;15.4;18.2;21.6;20.3;NULL
Kempten;2024-08-01;14.8;15.7;19.2;25.1;3.5;3.983
Kiel-Holtenau;2024-08-01;8.3;11.1;16.2;20.2;0;NULL
Kissingen, Bad;2024-08-01;16.1;16.7;20.6;25.1;3.5;2.533
Kleiner Feldberg/Taunus;2024-08-01;15.9;15.7;18.5;21.5;3.9;1.367
Klippeneck;2024-08-01;14.7;14.9;18.6;21.4;7.7;3.817
Konstanz;2024-08-01;16.2;16.8;20.8;24.9;7.8;5.467
Krölpa-Rockendorf;2024-08-01;16.9;17.8;20.9;27.4;3.9;NULL
Kyritz;2024-08-01;11;12.4;21.1;27.7;0;12.3
Köln/Bonn;2024-08-01;15.3;16.5;20.1;23.3;18.3;1.25
Königswinter-Heiderhof;2024-08-01;14.5;16.6;20;23.7;17.7;NULL
Lahr;2024-08-01;17;18.1;22.2;28.3;12.8;4.183
Langenlipsdorf;2024-08-01;17.3;18.1;23.4;28.7;8.4;NULL
Lauchstädt, Bad;2024-08-01;15.5;17.6;23.5;29.6;17.4;NULL
Lautertal-Oberlauter;2024-08-01;16.2;16.8;20.9;27.5;9.2;6.7
Leck;2024-08-01;4.4;8.3;15.3;20.9;0;7.6
Leinefelde;2024-08-01;13;14.3;20.7;28.3;28.1;8.6
Leipzig-Holzhausen;2024-08-01;15.4;16.6;23.8;30.6;14.8;NULL
Leipzig/Halle;2024-08-01;16;18;23.9;29.6;35.9;11.1
Leuchtturm Alte Weser;2024-08-01;NULL;16;17.1;18.1;NULL;9.85
Leutkirch-Herlazhofen;2024-08-01;13.2;15.1;19.3;24.1;1.7;NULL
Lichtenhain-Mittelndorf;2024-08-01;16.4;17;22.2;29.2;20.7;8.933
Lichtentanne;2024-08-01;16.1;17.3;21.2;29;13.7;NULL
Lindenberg;2024-08-01;17.1;18.3;22.6;27.6;0;11.383
Lingen-Baccum;2024-08-01;13.1;13.8;18.3;24.1;3.3;NULL
Lippspringe, Bad;2024-08-01;13.1;15.4;20.6;27.4;25;7.683
List auf Sylt;2024-08-01;11.9;13.7;16.8;20;0;6.117
Lübeck-Blankensee;2024-08-01;10.1;12.4;18.1;24.1;0;11.133
Lüchow;2024-08-01;10.2;12.1;20.7;27.8;0;NULL
Lüdenscheid;2024-08-01;14;14.6;18.9;24.5;46.4;2.667
Lügde-Paenbruch;2024-08-01;12.1;14.6;20;26.3;50.9;8.5
Magdeburg;2024-08-01;13.9;16.1;23.7;29.5;12.6;10.4
Mannheim;2024-08-01;17;18.1;21.7;26.3;12.5;2.567
Manschnow;2024-08-01;13.2;14.4;21.5;27.9;0;13.333
Marienberg;2024-08-01;15.4;16.4;20.3;26.6;1.8;NULL
Marienberg, Bad;2024-08-01;14.4;16.6;19.8;23.1;6.3;3.2
Marnitz;2024-08-01;10.6;12.5;19.9;26.6;0;NULL
Meiningen;2024-08-01;15.1;15.6;20.2;26.7;13.7;5.35
Memmingen;2024-08-01;14.1;15.2;19.7;25.4;0.1;NULL
Meßstetten-Appental;2024-08-01;11.3;12.5;17.5;22.3;4.9;3.7
Michelstadt-Vielbrunn;2024-08-01;15.3;18.2;20;24.9;15.9;1.583
Mühlacker;2024-08-01;16.7;17.6;21.3;27.4;0.9;NULL
Mühldorf;2024-08-01;15.6;16.7;22.5;29.6;1.9;10.767
Müncheberg;2024-08-01;12.8;15.1;21.4;27.1;0;NULL
München-Flughafen;2024-08-01;14.5;15.8;22.3;28.9;1.6;10.983
München-Stadt;2024-08-01;16.9;18;22.8;28.4;3.2;9.2
Münsingen-Apfelstetten;2024-08-01;12.7;14.2;18.8;24;2;NULL
Neu-Ulrichstein;2024-08-01;14.3;16.6;20.4;23.8;3.4;NULL
Neuhaus am Rennweg;2024-08-01;12.7;14.9;18.6;25.1;30.3;NULL
Neuhütten/Spessart;2024-08-01;14.3;15.5;19.3;22.9;6.2;2.25
Neuruppin-Alt Ruppin;2024-08-01;11;13.2;21.2;28.1;0;NULL
Norderney;2024-08-01;14.9;16.2;17.7;19.6;0.2;7.533
Nossen;2024-08-01;17;18.8;23.3;30.6;14.1;NULL
Nürburg-Barweiler;2024-08-01;14.7;15.4;18.4;22.4;3.5;1.117
Nürnberg;2024-08-01;17.4;18.1;21.3;29.8;45.7;7
Oberstdorf;2024-08-01;13.9;14.6;19.1;25.7;21;4.833
Osterfeld;2024-08-01;15.2;16.9;22.8;30.6;30.2;NULL
Pelzerhaken;2024-08-01;10.9;11.9;17.2;21.1;0;NULL
Pforzheim-Ispringen;2024-08-01;16.5;17;21.2;26.9;7.1;NULL
Plauen;2024-08-01;15.5;16.3;20.8;29.5;16;NULL
Potsdam;2024-08-01;14.2;16.7;22.9;28.9;0;13.55
Putbus;2024-08-01;9.5;11.9;17.1;22.2;0;NULL
Quedlinburg;2024-08-01;14.6;16.2;22.9;28.6;28;NULL
Querfurt-Mühle Lodersleben;2024-08-01;13.7;15.2;22.7;30;19.2;NULL
Quickborn;2024-08-01;7.5;10.5;17.8;24;0;NULL
Regensburg;2024-08-01;17;18.4;23;31.6;0.5;7.817
Rheinstetten;2024-08-01;18.1;19.1;22.4;27;6.5;2.683
Rostock-Warnemünde;2024-08-01;11.7;15.4;18.9;22;0;12.667
Roth;2024-08-01;16.4;17.5;21.9;30.6;4.6;NULL
Runkel-Ennerich;2024-08-01;12.9;15.2;20.4;24.5;0.6;0.75
Saarbrücken-Ensheim;2024-08-01;16.5;18;20.9;24.6;36.5;2.667
Salzuflen, Bad;2024-08-01;14.1;15.5;20.4;26.8;15.5;NULL
Sankt Peter-Ording;2024-08-01;7.3;11.1;16.7;20;0.2;10.367
Schleiz;2024-08-01;15.2;15.8;19.6;26.6;32.9;NULL
Schleswig;2024-08-01;8.8;10.7;16.5;22.2;0;11.65
Schmücke;2024-08-01;13.4;14.6;18.3;24.3;13.9;7.617
Schwerin;2024-08-01;12;14.6;19;24.6;0;NULL
Schönhagen (Ostseebad);2024-08-01;11.1;12.4;16.3;19.3;0.1;NULL
Seehausen;2024-08-01;10.8;11.7;20.9;28.4;0;NULL
Soltau;2024-08-01;11.4;13.3;20.6;27.5;0.2;11.85
Straubing;2024-08-01;15.6;17.2;22.5;30.3;5.5;9.117
Stuttgart (Schnarrenberg);2024-08-01;18.4;19.4;22;26.8;5.2;NULL
Stuttgart-Echterdingen;2024-08-01;15.4;17.8;21.1;26.1;2.1;NULL
Stötten;2024-08-01;14.7;17.8;20.1;25.1;2.9;3.8
Tholey;2024-08-01;17.6;18;20.3;23.8;21.8;2.617
Trier-Petrisberg;2024-08-01;17.5;18.2;20.1;25.6;23.4;2.75
Trollenhagen;2024-08-01;9.4;12.7;19.4;26.6;0;12.483
Ueckermünde;2024-08-01;9.8;11.8;18.2;22.4;0;13.6
UFS Deutsche Bucht;2024-08-01;NULL;16.6;17;17.7;NULL;8.083
UFS TW Ems;2024-08-01;NULL;16.1;17;17.5;NULL;9.417
Ummendorf;2024-08-01;15.1;16;22.3;28;10.5;NULL
Waibstadt;2024-08-01;17.1;18.8;21.3;27.8;5.6;NULL
Waldmünchen;2024-08-01;15.6;16.7;21.7;29.6;1.6;8.117
Warburg;2024-08-01;13.4;14.6;20.1;27.4;29.3;NULL
Waren (Müritz);2024-08-01;9.8;12.9;19.8;26;0;10.433
Wasserkuppe;2024-08-01;12.3;15.5;18.8;23;14.1;4.1
Weiden;2024-08-01;15.7;17.1;20.9;29.1;19;7.85
Weihenstephan-Dürnast;2024-08-01;14.2;15.7;22;28.1;5;11.417
Weinbiet;2024-08-01;17.1;16.9;19.7;23.9;11.2;2.6
Weingarten, Kr. Ravensburg;2024-08-01;15.2;16;20.3;24.1;6;NULL
Weißenburg-Emetzheim;2024-08-01;16.2;17.4;21.8;29;5.3;8.517
Werl;2024-08-01;13.8;16.3;20.5;27.2;26.6;5.267
Wielenbach (Demollstr.);2024-08-01;14.6;14.8;20.8;27.4;0;6.7
Wiesenburg;2024-08-01;15.6;17.1;22.9;28.1;1.5;NULL
Wittenberg;2024-08-01;16.8;18.3;23.3;28.7;5;9.183
Wunsiedel-Schönbrunn;2024-08-01;14.4;16.1;19.9;27.1;0.2;NULL
Würzburg;2024-08-01;17.5;18.4;21.4;27.9;8;4.667
Zinnwald-Georgenfeld;2024-08-01;13.5;15.7;19.1;23.4;18.3;6.95
Zugspitze;2024-08-01;NULL;4.6;6.8;9.6;9.4;5.017
Zwiesel;2024-08-01;14.5;16.3;21.5;28.8;1.8;NULL
Öhringen;2024-08-01;17.8;18.9;22;28.2;11;3.517
Ahaus;2024-08-02;11.4;13.5;18.4;24.8;0;10.133
Alfeld;2024-08-02;12.3;14.1;18.7;24;0;7.1
Andernach;2024-08-02;14.4;17;22.4;27.9;0;12.533
Angermünde;2024-08-02;12.8;13.9;17.9;22.4;0;0.767
Arkona;2024-08-02;12.7;14.5;17.8;20.8;0;11.533
Artern;2024-08-02;14.3;16.6;19.9;24.1;4.6;NULL
Augsburg;2024-08-02;15.4;17.6;21;25.2;18.9;6.983
Bamberg;2024-08-02;13.8;15.1;19.5;24.4;0.1;4.417
Barth;2024-08-02;7.5;8.5;16;20.4;0;NULL
Baruth;2024-08-02;14.6;15.3;18.8;22.8;0.8;NULL
Belm;2024-08-02;13.3;14.3;18.7;25.1;0;10.733
Berge;2024-08-02;15.9;16.1;19;22.3;0;0.733
Berlin-Dahlem (FU);2024-08-02;16.2;16.9;19.3;21.6;0;0.867
Berlin-Tempelhof;2024-08-02;16.2;17.6;19.7;22.1;0;NULL
Bertsdorf-Hörnitz;2024-08-02;12.4;13.1;17;21.3;7.3;NULL
Berus;2024-08-02;15.6;16.1;20;26.4;19.6;5.133
Boizenburg;2024-08-02;11.1;13.1;17.6;21.3;0.1;1.567
Boltenhagen;2024-08-02;14.5;15.4;17.9;20.5;0;3.183
Braunlage;2024-08-02;10.9;13.4;16.9;20.8;0.2;NULL
Braunschweig;2024-08-02;12.8;14.8;19;23.9;0;6.667
Bremen;2024-08-02;12.5;14.6;19.1;24.2;0;10.967
Bremerhaven;2024-08-02;14.7;15.2;18.5;22;0;9.9
Bremervörde;2024-08-02;12;13;17.6;23;0.1;7.217
Carlsfeld;2024-08-02;9.5;11.8;14.3;16.6;11.5;1.4
Chemnitz;2024-08-02;13.1;14.8;17.1;19.8;8.4;2.483
Chieming;2024-08-02;15.1;15.8;19.7;23.7;24.5;5.05
Cottbus;2024-08-02;14.3;15.6;18.2;21.6;NULL;1
Cuxhaven;2024-08-02;14;15.4;18.3;21.4;0;8.75
Deuselbach;2024-08-02;13;15;19.1;24;2.2;7.183
Diepholz;2024-08-02;12.4;15;19.7;24.9;0;10.117
Doberlug-Kirchhain;2024-08-02;15.6;16.3;17.8;21.7;4;1.417
Dresden-Klotzsche;2024-08-02;14;14;16.9;19.7;9.1;1.117
Düsseldorf;2024-08-02;14;16.2;20.2;26.1;0;7.3
Dörnick;2024-08-02;12.9;13.3;17;19.4;0;0.85
Dörpen;2024-08-02;10.9;14.1;19.2;24.9;0;12.05
Eisenach;2024-08-02;15.8;16.8;19.7;24.3;3.5;NULL
Elpersbüttel;2024-08-02;10.9;14.1;16.8;20.9;0.1;1.95
Emden;2024-08-02;10.2;13.7;18.4;23.6;0;12.817
Erfurt-Weimar;2024-08-02;16.2;16.2;19;22.6;13.6;NULL
Essen-Bredeney;2024-08-02;14.1;16;19.8;24.7;0;6.517
Fehmarn;2024-08-02;12.1;14.1;18.2;20.5;0;2.3
Feldberg/Mecklenburg;2024-08-02;9.9;11.7;16.6;20.3;0;0.217
Feldberg/Schwarzwald;2024-08-02;10.8;11.7;14.3;17.7;2.5;4.583
Feuchtwangen-Heilbronn;2024-08-02;14.4;15.8;19.4;23.7;0;NULL
Fichtelberg;2024-08-02;9.3;9.7;12.5;14.8;10.9;0.083
Fichtelberg/Oberfranken-Hüttstadl;2024-08-02;10.6;12.2;16.4;19.7;3.7;NULL
Frankfurt/Main;2024-08-02;15.6;17.6;22.5;27.4;0;9.45
Freiburg;2024-08-02;15;17.1;21.3;28.5;11.6;6.85
Freudenstadt;2024-08-02;12.5;13.5;18.4;23.2;0.7;3.7
Friesoythe-Altenoythe;2024-08-02;10.7;12.7;18.1;24.2;0;11.417
Fürstenzell;2024-08-02;11.5;14.7;19.9;25.2;0;7.8
Gardelegen;2024-08-02;14.3;15.2;19;21.9;0;0.417
Garmisch-Partenkirchen;2024-08-02;15.1;15.7;20;25.9;2.6;6.25
Gelbelsee;2024-08-02;11.5;14.7;18.4;22.7;0.2;5.1
Genthin;2024-08-02;17.2;17.6;20.2;25.5;0;2.667
Gera-Leumnitz;2024-08-02;14.7;16;18.4;21.7;9.6;2.567
Gießen/Wettenberg;2024-08-02;14.4;17.2;21.6;26.9;0;9.783
Goldberg;2024-08-02;10.2;12.9;17.7;21.8;0;NULL
Gottfrieding;2024-08-02;10.7;11.6;19.9;25.7;0;7.2
Greifswald;2024-08-02;10.1;12.5;17.4;21.8;0;2.433
Greifswalder Oie;2024-08-02;9.2;15;18.8;21.3;0;NULL
Groß Lüsewitz;2024-08-02;8.2;12.1;16.3;20.4;0;NULL
Großer Arber;2024-08-02;NULL;9.2;11.8;13.5;5.2;0
Grünow;2024-08-02;11.4;13.5;17.3;21.1;0;NULL
Gülzow-Prüzen;2024-08-02;11.2;13.3;17;21.4;0;NULL
Günzburg;2024-08-02;15.2;18;21.5;26.5;0;NULL
Görlitz;2024-08-02;14.2;13.8;16.7;19;44;0
Göttingen;2024-08-02;14.1;14.7;19.5;24.3;0.3;4.333
Hahn;2024-08-02;14.5;15.6;19.1;24.5;0;6.117
Hamburg-Fuhlsbüttel;2024-08-02;14.3;14.9;17.5;21.5;0;2.083
Hannover;2024-08-02;11.2;14.4;19.5;24.7;0;7.683
Harburg;2024-08-02;15.7;17.2;20.4;25.6;13.5;NULL
Harzgerode;2024-08-02;13.1;14.2;17.4;21.8;1.9;4.9
Hasenkrug-Hardebek;2024-08-02;12.9;14.2;16.8;20.2;1.2;NULL
Heckelberg;2024-08-02;14.1;15.3;18.4;22.7;0;NULL
Helgoland;2024-08-02;14.2;17;18.3;20.4;0;6.833
Hersfeld, Bad;2024-08-02;15;16.4;20.4;26.4;0.2;5.733
Hof;2024-08-02;11.3;13.9;17.2;19.7;4.4;3.667
Hohenpeißenberg;2024-08-02;14.1;16.5;18.3;22.6;0.2;8.317
Hoherodskopf/Vogelsberg;2024-08-02;13.8;14.4;17.7;22;0.1;6.967
Hoyerswerda;2024-08-02;11.8;14.3;17;21.7;14.3;NULL
Itzehoe;2024-08-02;13;13.8;16.7;20.9;0.9;NULL
Kahler Asten;2024-08-02;9.2;12.8;15.9;20.2;0;9.183
Kaisersbach-Cronhütte;2024-08-02;14.9;16.2;20.2;24.6;0;NULL
Kall-Sistig;2024-08-02;13.3;14.2;19;24.6;0;NULL
Kempten;2024-08-02;15.6;16.3;19.5;24;5.1;3.917
Kiel-Holtenau;2024-08-02;12.1;14.3;17.4;20.2;0;NULL
Kissingen, Bad;2024-08-02;15.3;16.7;20.7;25.5;0;6.017
Kleiner Feldberg/Taunus;2024-08-02;12.5;14;17.3;22.1;0;5.867
Klippeneck;2024-08-02;12.7;14.1;18.3;23.3;0.2;5.1
Konstanz;2024-08-02;17.4;17.6;21.7;26.9;1.3;7.267
Krölpa-Rockendorf;2024-08-02;15.3;15.9;18.7;21.8;17.2;NULL
Kyritz;2024-08-02;12.3;13.9;18.7;22;0;0.433
Köln/Bonn;2024-08-02;13.7;15;20.2;25.7;0;8.817
Königswinter-Heiderhof;2024-08-02;15.5;16.9;20.8;25.7;0;NULL
Lahr;2024-08-02;15.3;16.4;21.3;26.9;11.7;5.817
Langenlipsdorf;2024-08-02;16.1;16.5;18.5;22.5;3.1;NULL
Lauchstädt, Bad;2024-08-02;14.9;16.4;19.4;23;7.7;NULL
Lautertal-Oberlauter;2024-08-02;14.7;15.3;19.2;23.4;1.9;2.767
Leck;2024-08-02;9;12.7;16.6;20.9;0;0.7
Leinefelde;2024-08-02;14.1;15.3;18.3;22.6;0.4;6.417
Leipzig-Holzhausen;2024-08-02;13.5;14.5;18.6;22.4;5.8;NULL
Leipzig/Halle;2024-08-02;14.4;15.5;19;22.9;6.3;4.55
Leuchtturm Alte Weser;2024-08-02;NULL;16.6;17.9;20.1;NULL;9.883
Leutkirch-Herlazhofen;2024-08-02;14.8;16.3;19.2;22.5;2.4;NULL
Lichtenhain-Mittelndorf;2024-08-02;12.3;12.7;16.2;19.3;4.2;0.417
Lichtentanne;2024-08-02;13.1;14.8;17.9;21.5;9;NULL
Lindenberg;2024-08-02;15.3;16.2;18.9;20.9;0;0
Lingen-Baccum;2024-08-02;12.2;12.9;18.6;24.6;0;NULL
Lippspringe, Bad;2024-08-02;11.9;14.2;18.6;23.9;0;6.917
List auf Sylt;2024-08-02;10.3;15.3;17.5;19.9;0;2.517
Lübeck-Blankensee;2024-08-02;13.8;14.3;17.3;20.8;0.6;0.35
Lüchow;2024-08-02;11.8;14.2;18.2;21.4;0.4;NULL
Lüdenscheid;2024-08-02;13.1;14.6;18.8;23.6;0;7.533
Lügde-Paenbruch;2024-08-02;11.6;13.4;18.2;23.6;0;8.217
Magdeburg;2024-08-02;14.1;16;19.6;24.1;0.5;3.717
Mannheim;2024-08-02;16.5;18.3;22.3;28.2;0;6.35
Manschnow;2024-08-02;15.4;15.7;19.2;23;0;0.517
Marienberg;2024-08-02;10.6;11.9;15.4;18.4;8.6;NULL
Marienberg, Bad;2024-08-02;14.5;15.1;18.8;23.5;0;8.9
Marnitz;2024-08-02;9.8;12.3;17.6;22;0;NULL
Meiningen;2024-08-02;14;15.5;18.7;22.9;1.5;5.65
Memmingen;2024-08-02;14.6;15.5;18.6;22.2;19.1;NULL
Meßstetten-Appental;2024-08-02;11.7;12.5;17.9;23.2;6.6;5.817
Michelstadt-Vielbrunn;2024-08-02;16.5;17.1;20;25;0;5.933
Mühlacker;2024-08-02;13.9;15;21.8;27.6;0;NULL
Mühldorf;2024-08-02;12.3;14.8;20.8;26.2;0;8.883
Müncheberg;2024-08-02;14.1;15.4;18.4;21.7;0;NULL
München-Flughafen;2024-08-02;15.4;16.2;20.7;25.4;0.8;11.067
München-Stadt;2024-08-02;17.1;17.9;21.1;24.6;21.7;6.183
Münsingen-Apfelstetten;2024-08-02;14.3;14.9;19;23.2;2;NULL
Neu-Ulrichstein;2024-08-02;14.2;16.3;19.7;24.3;0.1;NULL
Neuhaus am Rennweg;2024-08-02;10.9;13.4;15.4;17.6;8.6;NULL
Neuhütten/Spessart;2024-08-02;13.5;15;19.9;25.5;0;7.067
Neuruppin-Alt Ruppin;2024-08-02;11.8;14.5;18.3;21.4;0;NULL
Norderney;2024-08-02;15.8;16.9;18.7;21;0;13.55
Nossen;2024-08-02;12.6;14.7;16.8;20;10.8;NULL
Nürburg-Barweiler;2024-08-02;14;15.4;19.2;24.7;0.1;6.783
Nürnberg;2024-08-02;14;14.6;19.4;23.3;0.1;4.65
Oberstdorf;2024-08-02;14.6;14.9;20.1;25.8;29.1;7.6
Osterfeld;2024-08-02;15.5;16.9;19;23.4;8.2;NULL
Pelzerhaken;2024-08-02;12.3;13.2;17.5;21.4;0;NULL
Pforzheim-Ispringen;2024-08-02;13.9;15.7;20.9;25.9;1.3;NULL
Plauen;2024-08-02;13.5;14.3;17.8;21.6;4.3;NULL
Potsdam;2024-08-02;16.7;17.7;19.4;22.3;0;0.05
Putbus;2024-08-02;9.3;11.7;17.1;22.8;0;NULL
Quedlinburg;2024-08-02;13.7;15.2;19.3;23.8;2.1;NULL
Querfurt-Mühle Lodersleben;2024-08-02;14.9;15.8;19.2;24.1;6.1;NULL
Quickborn;2024-08-02;13.8;14.5;17.2;21.1;0;NULL
Regensburg;2024-08-02;12.9;14.1;19.6;24;0;3.033
Rheinstetten;2024-08-02;16.3;17.2;21.8;27.6;7.6;4.983
Rostock-Warnemünde;2024-08-02;11.7;15.5;18.4;20.7;0;2.233
Roth;2024-08-02;13.5;15;19.3;22.9;0.1;NULL
Runkel-Ennerich;2024-08-02;13.9;16.6;21.8;27.1;0;11.05
Saarbrücken-Ensheim;2024-08-02;14.2;15.8;19.9;26;4.8;6.367
Salzuflen, Bad;2024-08-02;13.8;15;18.9;24.8;0;NULL
Sankt Peter-Ording;2024-08-02;10.5;13.9;17.7;21.6;0;6.867
Schleiz;2024-08-02;13.5;14.4;17.3;20.3;10.7;NULL
Schleswig;2024-08-02;12.8;13.6;16.5;19.9;0.5;0
Schmücke;2024-08-02;12.4;13.5;15.2;18.4;9.4;2.4
Schwerin;2024-08-02;13.5;15.2;17.8;21.4;0;NULL
Schönhagen (Ostseebad);2024-08-02;13.2;14.2;17.6;20.6;0;NULL
Seehausen;2024-08-02;13.6;14.6;18.8;22.2;0;NULL
Soltau;2024-08-02;10.7;12.4;18;23.4;0;6.633
Straubing;2024-08-02;10.9;12.7;19.7;24;0;4.05
Stuttgart (Schnarrenberg);2024-08-02;16.6;17.5;21.8;26.7;6.2;NULL
Stuttgart-Echterdingen;2024-08-02;14.7;16.7;21.3;26.4;5.1;NULL
Stötten;2024-08-02;15.4;16.2;19.1;23.3;0;7.283
Tholey;2024-08-02;14.4;16;20;26.4;0.2;9.733
Trier-Petrisberg;2024-08-02;16.4;17;20.4;26.3;5.2;7.25
Trollenhagen;2024-08-02;9.5;13.8;17.2;22.2;0;0.567
